timestamp,city,temperature,light,airquality_raw,sound,humidity,dust
2015-03-23T16:00:00.000Z,Bangalore,33.6283032,2.202610442,33.50961697,1407.817188,26.28264152,2060.265682
2015-03-23T17:00:00.000Z,Bangalore,33.07069632,0,29.23375407,1171.68652,27.7124222,2344.038534
2015-03-23T18:00:00.000Z,Bangalore,32.46814756,0,27.45420016,1131.759928,29.6453173,2079.783374
2015-03-23T19:00:00.000Z,Bangalore,32.07974315,0,27.46015602,1104.694835,31.24619177,1577.795993
2015-03-23T20:00:00.000Z,Bangalore,32.0350177,0,29.1465604,1138.168661,32.22733994,1532.154893
2015-03-23T21:00:00.000Z,Bangalore,31.62704866,0,28.21604529,1072.699413,33.15485844,1603.227851
2015-03-23T22:00:00.000Z,Bangalore,31.30771599,0,29.31322947,1083.214623,34.2798978,1602.766965
2015-03-23T23:00:00.000Z,Bangalore,30.98034081,0,30.69976043,1075.427396,36.65582813,1703.293375
2015-03-24T00:00:00.000Z,Bangalore,30.6351365,6.430906307,32.1750652,1086.837498,42.64381546,1740.124953
2015-03-24T01:00:00.000Z,Bangalore,30.80230713,228.0166186,37.67170821,1121.551055,44.95637259,1837.937592
2015-03-24T02:00:00.000Z,Bangalore,31.22918331,740.0572021,39.11068143,1387.420822,45.878187,1779.050958
2015-03-24T03:00:00.000Z,Bangalore,32.28801428,1433.93823,38.52190206,1403.609648,42.12551183,1605.315736
2015-03-24T04:00:00.000Z,Bangalore,33.69855421,2155.071539,36.37134118,1427.318471,35.15458642,1561.281774
2015-03-24T05:00:00.000Z,Bangalore,34.97789444,2597.57294,31.08488623,1398.717592,29.27855807,1563.493276
2015-03-24T06:00:00.000Z,Bangalore,35.76808989,2513.423694,28.91735628,1393.14066,25.0040909,1578.523378
2015-03-24T07:00:00.000Z,Bangalore,36.73501266,2922.228557,25.90482174,1440.967305,22.35505324,1534.119451
2015-03-24T08:00:00.000Z,Bangalore,36.98769676,2848.830782,26.34014088,1353.501949,20.55463758,1511.308799
2015-03-24T09:00:00.000Z,Bangalore,37.56142585,2268.08628,26.1532881,1339.382661,19.09597147,1673.456321
2015-03-24T10:00:00.000Z,Bangalore,37.21234102,1803.650392,24.1019343,1301.53468,18.63180693,1750.9766
2015-03-24T11:00:00.000Z,Bangalore,36.37125856,699.4860869,24.24124252,1223.361609,18.96498273,1976.688438
2015-03-24T12:00:00.000Z,Bangalore,35.90354501,140.4885272,26.16635609,1279.024552,18.9168756,1814.763633
2015-03-24T13:00:00.000Z,Bangalore,34.98266733,5.356041306,31.31072274,1463.283602,22.51567903,1852.738629
2015-03-24T14:00:00.000Z,Bangalore,34.09155108,3.5,32.37494773,1494.107792,25.88444963,1785.826436
2015-03-24T15:00:00.000Z,Bangalore,33.3972507,8.31993646,32.86381426,1488.56816,27.69319571,1941.587794
2015-03-24T16:00:00.000Z,Bangalore,32.94373949,8.784708479,34.34923668,1702.059303,29.47896779,1790.033596
2015-03-24T17:00:00.000Z,Bangalore,32.48839162,0,30.82785508,1492.974085,30.50057378,2197.97517
2015-03-24T18:00:00.000Z,Bangalore,31.97314899,0,29.84576765,1478.174012,31.63685893,1802.801695
2015-03-24T19:00:00.000Z,Bangalore,31.63440857,0,30.15762787,1530.85,32.7732292,1481.394785
2015-03-24T20:00:00.000Z,Bangalore,31.1470573,0,30.66087537,1525.367338,34.98372491,1413.520877
2015-03-24T21:00:00.000Z,Bangalore,30.66800627,0,30.89677657,1529.43721,37.93132696,1412.141703
2015-03-24T22:00:00.000Z,Bangalore,30.35306783,0,32.44984472,1566.640013,39.82899585,1398.984635
2015-03-24T23:00:00.000Z,Bangalore,30.08964326,0.064814815,33.40702967,1547.680524,42.13050611,1409.258702
2015-03-25T00:00:00.000Z,Bangalore,29.54475585,6.772381455,32.58548999,1564.970429,44.06548054,1464.031812
2015-03-25T01:00:00.000Z,Bangalore,29.45610452,206.7850309,33.14884801,1566.806569,44.09785468,1549.21533
2015-03-25T02:00:00.000Z,Bangalore,29.98200555,723.5826713,32.24519742,1555.461177,42.51498581,2063.677623
2015-03-25T03:00:00.000Z,Bangalore,31.38776115,1528.051367,30.40762144,1373.027686,35.91182169,1931.014584
2015-03-25T04:00:00.000Z,Bangalore,32.92090804,2291.207964,28.66434629,1343.344058,30.68469657,1587.372963
2015-03-25T05:00:00.000Z,Bangalore,34.50306042,2572.922074,28.60474893,1401.100464,26.15207697,1441.267798
2015-03-25T06:00:00.000Z,Bangalore,35.17086424,2469.185309,28.64267586,1508.198454,24.51325528,1458.222452
2015-03-25T07:00:00.000Z,Bangalore,35.65328479,2641.725471,27.85946967,1533.867138,22.38677421,1416.149041
2015-03-25T08:00:00.000Z,Bangalore,36.78878922,3171.817359,27.57695356,1556.35003,21.20215875,1567.011464
2015-03-25T09:00:00.000Z,Bangalore,37.0773989,2381.981415,27.92253861,1538.881003,21.03515683,1611.61946
2015-03-25T10:00:00.000Z,Bangalore,36.6006497,1743.842792,28.19548894,1546.176012,21.05566738,1407.637083
2015-03-25T11:00:00.000Z,Bangalore,35.98237747,813.5811117,29.06800965,1559.317381,22.30051259,1561.96204
2015-03-25T12:00:00.000Z,Bangalore,34.99428881,140.6296664,31.05685534,1577.148314,24.12661971,1255.399284
2015-03-25T13:00:00.000Z,Bangalore,34.10697531,4.843130056,33.58160264,1557.228522,26.35971957,1304.349492
2015-03-25T14:00:00.000Z,Bangalore,33.45848504,2.446022727,33.68203897,1536.527619,28.37652194,1302.375475
2015-03-25T15:00:00.000Z,Bangalore,32.82836812,1.755208333,33.03726174,1527.141417,30.43209158,1394.875172
2015-03-25T16:00:00.000Z,Bangalore,32.26121513,1.75,33.81274337,1517.308317,32.2580952,1447.255698
2015-03-25T17:00:00.000Z,Bangalore,31.84910403,1.101851852,31.82125177,1421.280937,33.64808881,1577.358661
2015-03-25T18:00:00.000Z,Bangalore,31.41034678,0,29.24836884,1335.711798,35.12528352,1571.568336
2015-03-25T19:00:00.000Z,Bangalore,31.05702313,0,28.96748336,1341.205078,36.50740401,1545.0051
2015-03-25T20:00:00.000Z,Bangalore,30.61129833,0,29.0415829,1340.666695,38.40427851,1520.548519
2015-03-25T21:00:00.000Z,Bangalore,30.27696094,0,29.33265677,1325.259804,39.8798298,1517.211839
2015-03-25T22:00:00.000Z,Bangalore,29.86258242,0,29.46351824,1337.15857,41.8456295,1498.703883
2015-03-25T23:00:00.000Z,Bangalore,29.36837653,0,29.5375553,1337.611471,44.06350436,1561.657974
2015-03-26T00:00:00.000Z,Bangalore,28.86708184,8.569839553,30.13897975,1337.281098,47.04419824,1623.918684
2015-03-26T01:00:00.000Z,Bangalore,28.74826179,246.4570574,32.06971675,1356.775543,48.84561552,1725.354417
2015-03-26T02:00:00.000Z,Bangalore,29.27501858,797.940082,32.20416169,1379.996671,48.14514472,1650.627649
2015-03-26T03:00:00.000Z,Bangalore,30.70770509,1263.786161,33.81647788,1628.863716,41.02657907,1476.306459
2015-03-26T04:00:00.000Z,Bangalore,32.09159925,1831.474152,34.21713752,1783.586093,35.11708355,1362.394398
2015-03-26T05:00:00.000Z,Bangalore,33.34687204,2450.44893,30.07675755,1624.447723,31.50724968,1424.253708
2015-03-26T06:00:00.000Z,Bangalore,34.58322566,2517.262305,28.91462621,1573.074255,28.00904139,1393.262223
2015-03-26T07:00:00.000Z,Bangalore,35.42135868,2859.882565,27.72837343,1498.580395,23.90731157,1703.338083
2015-03-26T08:00:00.000Z,Bangalore,36.20325757,3268.623475,26.85147198,1481.596326,21.93101328,1448.683061
2015-03-26T09:00:00.000Z,Bangalore,36.47270135,3066.123086,26.45881496,1420.760119,21.01518398,1723.291975
2015-03-26T10:00:00.000Z,Bangalore,35.91513319,1998.342063,27.2580163,1426.646351,20.89335706,1585.305323
2015-03-26T11:00:00.000Z,Bangalore,35.37874767,853.5693825,28.06704286,1452.366909,21.08162374,1639.359322
2015-03-26T12:00:00.000Z,Bangalore,34.58213112,142.0604271,30.00636863,1441.125317,21.37622664,1483.8514
2015-03-26T13:00:00.000Z,Bangalore,33.66337287,4.787980985,32.34317554,1479.968868,22.25608508,1764.844709
2015-03-26T14:00:00.000Z,Bangalore,32.82383653,2.769230769,32.37212855,1424.754077,27.16585243,1881.427492
2015-03-26T15:00:00.000Z,Bangalore,32.28516171,3.248803828,33.56368214,1471.385001,30.16756905,1627.157536
2015-03-26T16:00:00.000Z,Bangalore,31.78275165,3.01702509,32.52181217,1422.931205,31.98688709,1774.630828
2015-03-26T17:00:00.000Z,Bangalore,30.98331989,1.454545455,28.06388361,1164.771335,34.4811321,1916.872201
2015-03-26T18:00:00.000Z,Bangalore,30.88851544,0,28.87118544,1206.063337,35.67259559,1701.999163
2015-03-26T19:00:00.000Z,Bangalore,30.42505085,0,27.40828827,993.3314741,36.86794231,1710.486673
2015-03-26T20:00:00.000Z,Bangalore,29.76888703,0,26.50767174,958.7785001,38.24218183,1631.739042
2015-03-26T21:00:00.000Z,Bangalore,29.67014779,0,28.15199376,1065.369877,38.93901651,1643.030694
2015-03-26T22:00:00.000Z,Bangalore,28.37065488,0,26.29525725,1141.676746,43.81656661,1413.834548
2015-03-26T23:00:00.000Z,Bangalore,28.14338733,0,27.47554491,1171.202094,46.42446113,1446.449492
2015-03-27T00:00:00.000Z,Bangalore,27.43909795,9.410538219,27.65270902,1166.988924,49.59934529,1478.234546
2015-03-27T01:00:00.000Z,Bangalore,26.85483417,234.4026642,29.69919952,1188.494958,52.64508521,1668.143852
2015-03-27T02:00:00.000Z,Bangalore,27.12857099,778.6295264,29.65044036,1153.213888,52.976477,1784.891158
2015-03-27T03:00:00.000Z,Bangalore,28.95589194,1571.094844,31.10124915,1166.540879,47.74401101,1723.80689
2015-03-27T04:00:00.000Z,Bangalore,31.0538973,2413.57098,31.00207456,1177.936992,41.22949933,1692.232798
2015-03-27T05:00:00.000Z,Bangalore,33.01613142,2484.401979,29.86965446,1305.034242,33.54822224,1554.323338
2015-03-27T06:00:00.000Z,Bangalore,34.09336308,2610.457712,26.38642187,1274.574721,27.44217699,1503.358704
2015-03-27T07:00:00.000Z,Bangalore,35.21992189,3141.682471,25.96755286,1245.898787,23.69591764,1424.243324
2015-03-27T08:00:00.000Z,Bangalore,35.86849305,3694.08692,24.43228047,1219.136575,20.43583708,1543.361975
2015-03-27T09:00:00.000Z,Bangalore,36.46221103,3314.243479,23.48194412,1278.923217,17.6963397,1629.768579
2015-03-27T10:00:00.000Z,Bangalore,36.19751923,2402.054273,24.424038,1443.586118,16.63177481,1411.540361
2015-03-27T11:00:00.000Z,Bangalore,35.78880355,1481.151923,24.89956319,1438.206766,16.40449872,1345.117925
2015-03-27T12:00:00.000Z,Bangalore,34.91400279,336.4144419,26.45257612,1425.556657,16.65902489,1436.000132
2015-03-27T13:00:00.000Z,Bangalore,33.75837272,3.01079384,30.82115926,1419.739318,18.65948614,1523.339505
2015-03-27T14:00:00.000Z,Bangalore,33.07871429,4.875594686,34.61611978,1419.418363,20.64576947,1660.50493
2015-03-27T15:00:00.000Z,Bangalore,32.64496976,0,33.51616467,1416.309996,22.54209788,1736.025657
2015-03-27T16:00:00.000Z,Bangalore,32.22215098,0,30.93225777,1289.22973,24.33686339,1595.803393
2015-03-27T17:00:00.000Z,Bangalore,31.19556102,0,29.59768753,1242.391428,28.01522153,1562.1769
2015-03-27T18:00:00.000Z,Bangalore,30.29728521,0,29.10265239,1301.752189,35.77624083,1389.388883
2015-03-27T19:00:00.000Z,Bangalore,29.87153693,0,29.90292102,1303.972634,40.4942662,1347.243131
2015-03-27T20:00:00.000Z,Bangalore,29.58518831,0,30.43235076,1296.963729,42.81956573,1363.216425
2015-03-27T21:00:00.000Z,Bangalore,29.2446702,0,30.05256539,1306.260219,44.24359675,1391.509478
2015-03-20T21:00:00.000Z,Boston,8.520319285,97.72669221,24.35427842,1185.863091,32.41333333,773.49141
2015-03-20T22:00:00.000Z,Boston,8.131276289,41.66549951,25.33683211,1157.967938,36.35481258,748.8355588
2015-03-20T23:00:00.000Z,Boston,8.2409147,1.69087426,26.26566753,1146.003197,37.82093299,757.0348244
2015-03-21T00:00:00.000Z,Boston,8.068608749,0.429863772,26.5057999,1144.214031,38.94012386,760.1197285
2015-03-21T01:00:00.000Z,Boston,7.926410575,1.489995743,27.30293041,1144.688927,40.25370469,773.2893863
2015-03-21T02:00:00.000Z,Boston,7.732667952,0.229012346,28.04079844,1129.856848,41.61643778,786.0280863
2015-03-21T03:00:00.000Z,Boston,7.786144373,0.026074926,28.22582334,1121.342977,40.95730131,779.8035212
2015-03-21T04:00:00.000Z,Boston,7.986886053,0.004469987,29.38645658,1126.845578,40.92471171,770.5503701
2015-03-21T05:00:00.000Z,Boston,8.283853596,0,29.83905959,1119.462306,41.35424742,793.2288398
2015-03-21T06:00:00.000Z,Boston,8.471302852,0.440740741,29.67994692,1086.469096,41.27041637,699.3776471
2015-03-21T07:00:00.000Z,Boston,8.533470778,0,29.91962305,1086.689024,41.69546224,696.5350808
2015-03-21T08:00:00.000Z,Boston,8.32202172,0,30.5830031,1088.435408,42.54711321,710.5843237
2015-03-21T09:00:00.000Z,Boston,8.153690291,0,31.1796056,1075.726219,42.81751016,728.6537383
2015-03-21T10:00:00.000Z,Boston,7.824890987,4.569588883,30.8205737,1079.093909,42.93133708,715.799012
2015-03-21T11:00:00.000Z,Boston,7.759520969,111.8283421,31.71105143,1083.829104,42.70677658,721.4166039
2015-03-21T12:00:00.000Z,Boston,8.007359525,406.7117748,32.33331656,1104.117461,42.47877659,717.981059
2015-03-21T13:00:00.000Z,Boston,8.541648889,755.7971589,32.61226474,1110.753354,42.79024893,722.2681799
2015-03-21T14:00:00.000Z,Boston,9.626932119,1383.293422,32.03793622,1140.801011,42.53876773,747.9998105
2015-03-21T15:00:00.000Z,Boston,10.88223102,1658.362561,32.77821197,1173.204848,41.79855188,749.928026
2015-03-21T16:00:00.000Z,Boston,12.45188765,2161.082588,32.83070604,1203.227206,40.08346121,774.3200946
2015-03-21T17:00:00.000Z,Boston,13.42346191,1816.78552,31.36067468,1151.499037,38.06858421,755.6624118
2015-03-21T18:00:00.000Z,Boston,13.76226144,1685.017416,32.67171461,1150.795212,37.96349441,781.2628948
2015-03-21T19:00:00.000Z,Boston,13.3387409,1026.710254,32.08612496,1172.566377,38.90001761,762.9074713
2015-03-21T20:00:00.000Z,Boston,12.11842153,1060.557429,31.63662415,1211.534993,41.20624371,778.4347286
2015-03-21T21:00:00.000Z,Boston,11.44304102,716.7806586,30.04617876,1183.083619,42.73480725,731.3899888
2015-03-21T22:00:00.000Z,Boston,10.91266217,156.3659943,30.71400581,1177.843322,44.82077034,724.5969198
2015-03-21T23:00:00.000Z,Boston,11.01588797,3.038885614,31.35454421,1174.067005,44.77633196,717.5797476
2015-03-22T00:00:00.000Z,Boston,11.47105078,1.472860792,33.11904776,1170.090458,43.97269683,778.020242
2015-03-22T01:00:00.000Z,Boston,11.45024861,0.308256881,30.79968976,1204.481152,42.91425721,753.8900242
2015-03-22T02:00:00.000Z,Boston,11.41659292,0,29.49270402,1227.382347,41.13881655,749.4046134
2015-03-22T03:00:00.000Z,Boston,10.94449254,0,26.78577035,1261.072172,38.46296325,725.8223816
2015-03-22T04:00:00.000Z,Boston,10.89729954,0,24.59677073,1213.32238,32.53244705,683.8678288
2015-03-22T05:00:00.000Z,Boston,10.9893339,0,24.398729,1172.374338,31.53648964,642.1641862
2015-03-22T06:00:00.000Z,Boston,10.60807281,0,24.59680803,1219.649635,31.5139155,680.7126431
2015-03-22T07:00:00.000Z,Boston,10.00955887,0,24.02535594,1242.149321,28.81417682,692.5939395
2015-03-22T08:00:00.000Z,Boston,8.685333889,0,22.39839178,1263.140639,27.12443536,699.0154768
2015-03-22T09:00:00.000Z,Boston,7.553337087,0,21.46168196,1251.20621,26.46875103,727.1211529
2015-03-22T10:00:00.000Z,Boston,5.558407212,21.26808634,19.68665808,1265.362441,23.18508779,729.289629
2015-03-22T11:00:00.000Z,Boston,4.736242324,531.7617094,18.52371941,1171.407625,20.89975188,774.9551108
2015-03-22T12:00:00.000Z,Boston,5.587365368,1284.213874,18.2067035,1217.84482,18.28132837,876.0950247
2015-03-22T13:00:00.000Z,Boston,6.435836001,1538.33587,18.39007331,1248.489852,18.08115629,900.636039
2015-03-22T14:00:00.000Z,Boston,7.341254403,1800.221351,20.65169605,1390.153572,17.49914691,1029.256492
2015-03-22T15:00:00.000Z,Boston,8.325376393,1768.734908,23.57258112,1404.550766,16.41758436,991.4844104
2015-03-22T16:00:00.000Z,Boston,8.476999308,1590.140112,20.70198708,1397.759523,13.61866338,885.5523675
2015-03-22T17:00:00.000Z,Boston,8.882887378,1796.730149,18.72623134,1338.938529,12.61568245,797.5012931
2015-03-22T18:00:00.000Z,Boston,8.969663452,1974.729006,18.39028503,1355.415552,12.65237354,1257.097816
2015-03-22T19:00:00.000Z,Boston,8.965046777,1679.319671,18.43501155,1317.558733,12.98195251,940.7651048
2015-03-22T20:00:00.000Z,Boston,8.666309038,2907.518413,17.8971888,1308.916651,12.37673703,940.5866632
2015-03-22T21:00:00.000Z,Boston,7.975188571,1117.39706,17.8288931,1245.519705,12.55442875,1190.457127
2015-03-22T22:00:00.000Z,Boston,7.081293205,208.8096266,17.82813191,1208.429707,13.57045778,956.3868301
2015-03-22T23:00:00.000Z,Boston,5.993740087,3.18896871,17.44358197,1159.494534,14.16214693,933.8478848
2015-03-23T00:00:00.000Z,Boston,5.442301362,0.828359652,17.35210661,1152.041488,14.75658741,1135.505179
2015-03-23T01:00:00.000Z,Boston,4.791956618,0,17.64130999,1081.351419,15.05649476,1276.770003
2015-03-23T02:00:00.000Z,Boston,3.882238525,0.004469987,17.5370709,1063.389015,15.09080532,1365.223757
2015-03-23T03:00:00.000Z,Boston,3.182545156,0,17.33051907,1065.813655,15.16434011,959.0097053
2015-03-23T04:00:00.000Z,Boston,3.096766733,0,17.39738366,1057.310251,15.72434578,779.6808564
2015-03-23T05:00:00.000Z,Boston,2.678515416,0,17.52735242,1054.848994,16.18699249,798.5071176
2015-03-23T06:00:00.000Z,Boston,2.336610072,0,17.65657299,1083.219247,17.2596906,848.1945403
2015-03-23T07:00:00.000Z,Boston,2.011832663,0,17.58127683,1058.663262,18.65500287,842.0302382
2015-03-23T08:00:00.000Z,Boston,1.927418927,0,17.56651235,1032.927637,19.94056858,810.8688684
2015-03-23T09:00:00.000Z,Boston,1.531590478,0,17.76129791,1054.897672,21.60754611,844.2769663
2015-03-23T10:00:00.000Z,Boston,1.256925149,25.78531133,17.56929815,1089.099882,22.57783611,839.070914
2015-03-23T11:00:00.000Z,Boston,1.802656876,520.9225884,17.95602451,1094.698783,21.34274914,848.217572
2015-03-23T12:00:00.000Z,Boston,3.291661704,1279.019883,17.80623465,1162.308624,17.54615585,907.7672528
2015-03-23T13:00:00.000Z,Boston,3.792154237,1567.730691,17.66261303,1185.948351,15.28950585,957.4818551
2015-03-23T14:00:00.000Z,Boston,5.442220928,1867.889178,17.13140824,1216.802203,13.22584076,927.9331806
2015-03-23T15:00:00.000Z,Boston,6.583192238,1842.012429,17.23745218,1258.551383,12.05008627,894.9170546
2015-03-23T16:00:00.000Z,Boston,7.05468887,1750.705144,16.94170829,1226.176578,11.71358722,808.7783732
2015-03-23T17:00:00.000Z,Boston,7.834431279,2046.811702,17.0760917,1206.12726,11.59746553,774.8205988
2015-03-23T18:00:00.000Z,Boston,8.505761223,2030.358952,17.38169168,1179.562665,11.96716559,792.4572256
2015-03-23T19:00:00.000Z,Boston,8.260832817,1952.834455,17.94797599,1237.331574,13.03268618,873.7065416
2015-03-23T20:00:00.000Z,Boston,8.714486939,3183.527899,18.42814604,1238.835467,13.66574524,849.61152
2015-03-23T21:00:00.000Z,Boston,8.561707919,1142.978126,19.02117727,1230.612382,14.37512548,819.4743301
2015-03-23T22:00:00.000Z,Boston,7.897514118,226.0012773,18.9740955,1172.633048,15.38101782,785.6604149
2015-03-23T23:00:00.000Z,Boston,7.506513499,3.626011069,19.90281237,1140.721807,16.66345671,776.0045483
2015-03-24T00:00:00.000Z,Boston,7.538521861,0.660672468,21.42949296,1136.515995,17.76355301,777.9961514
2015-03-24T01:00:00.000Z,Boston,7.15349736,0,21.67132304,1124.255706,18.01791195,780.0422202
2015-03-24T02:00:00.000Z,Boston,6.848292833,0,21.08954738,1117.410269,18.52113557,771.4345209
2015-03-24T03:00:00.000Z,Boston,5.806815818,0,20.70793221,1098.134071,19.78067746,779.3435525
2015-03-24T04:00:00.000Z,Boston,5.177358666,0,21.56936911,1073.779208,21.13837858,759.2672273
2015-03-24T05:00:00.000Z,Boston,4.796390244,0,21.43138271,1036.321478,22.0912031,746.9285685
2015-03-24T06:00:00.000Z,Boston,4.278935218,0,22.37335151,1019.775993,23.17920937,761.6285382
2015-03-24T07:00:00.000Z,Boston,3.89349982,0,21.95211428,1017.581635,23.71871245,748.3754515
2015-03-24T08:00:00.000Z,Boston,3.674238264,0,21.88087144,1014.800336,24.16368691,756.4806502
2015-03-24T09:00:00.000Z,Boston,3.652236171,0.542040518,21.71732508,998.6750902,24.40348072,761.8929579
2015-03-24T10:00:00.000Z,Boston,3.247458396,25.34421433,21.40424683,1029.36803,24.79358029,775.0086409
2015-03-24T11:00:00.000Z,Boston,3.365903386,302.1688194,22.37194982,1031.300906,24.75361694,810.0029782
2015-03-24T12:00:00.000Z,Boston,4.867631516,1057.211561,22.56166082,1039.492241,23.29988331,807.2499687
2015-03-24T13:00:00.000Z,Boston,7.353513419,1621.189581,22.36863099,1084.956045,20.65425725,771.443636
2015-03-24T14:00:00.000Z,Boston,9.980168882,1910.781903,23.44225469,1118.72966,20.74086562,806.6261936
2015-03-24T15:00:00.000Z,Boston,11.7269743,1847.052595,24.79910198,1118.908361,19.5493165,814.9306084
2015-03-24T16:00:00.000Z,Boston,12.14749589,1752.936434,25.03434763,1100.54551,19.06882774,784.4619412
2015-03-24T17:00:00.000Z,Boston,12.39499692,2018.823483,24.79047176,1118.043139,18.64272002,762.7704844
2015-03-24T18:00:00.000Z,Boston,12.59776706,1993.714366,24.98204961,1116.386844,19.02183201,776.6270503
2015-03-24T19:00:00.000Z,Boston,12.41420053,1995.596232,25.14171635,1145.933782,19.78028406,816.1479367
2015-03-24T20:00:00.000Z,Boston,12.47975143,3023.983019,26.16922142,1163.34438,21.33026835,823.3009762
2015-03-24T21:00:00.000Z,Boston,12.06684234,1077.287234,26.42586783,1133.157064,22.47101091,795.9780956
2015-03-24T22:00:00.000Z,Boston,11.51164051,247.0442378,27.3864617,1136.731022,24.45816571,823.4809219
2015-03-24T23:00:00.000Z,Boston,10.83002092,4.029586045,29.00654791,1136.446018,26.80132762,811.0221565
2015-03-25T00:00:00.000Z,Boston,10.53839483,0,29.61175782,1115.369937,26.42599518,793.0698775
2015-03-25T01:00:00.000Z,Boston,9.692512171,0.291890166,26.884117,1169.361491,26.98734667,878.9048463
2015-03-25T02:00:00.000Z,Boston,9.301409777,0.428820775,26.48424902,1159.14887,29.73853113,841.2726095
2015-03-25T03:00:00.000Z,Boston,8.95671879,0,26.35759055,1104.94014,30.50009645,813.1177805
2015-03-25T04:00:00.000Z,Boston,8.664078596,0,26.20521113,1057.934545,30.42964707,762.4517517
2015-03-25T05:00:00.000Z,Boston,8.336531045,0,26.53093057,1061.52655,30.46365544,779.4397604
2015-03-25T06:00:00.000Z,Boston,7.939253112,0,28.2371696,1061.638506,30.32511905,765.5176529
2015-03-25T07:00:00.000Z,Boston,7.74627489,0,27.23256456,1052.900904,29.72138633,750.2799992
2015-03-25T08:00:00.000Z,Boston,7.557700179,0,26.75955738,1060.026062,29.46995868,767.5749826
2015-03-25T09:00:00.000Z,Boston,7.326140461,0,27.23707281,1056.037308,29.87423382,749.5399048
2015-03-25T10:00:00.000Z,Boston,7.270708382,30.60404343,27.72493807,1052.886041,29.74149839,756.9437866
2015-03-25T11:00:00.000Z,Boston,8.148969683,570.3114329,29.11458631,1089.091899,29.04930276,779.0779625
2015-03-25T12:00:00.000Z,Boston,11.46400288,1296.924627,29.95692353,1098.523909,24.17302347,749.9806529
2015-03-25T13:00:00.000Z,Boston,13.52202624,1518.001556,28.34110657,1057.97597,20.70864344,749.04091
2015-03-25T14:00:00.000Z,Boston,15.73510715,1833.408951,27.90212777,1073.03772,18.05607225,769.962544
2015-03-25T15:00:00.000Z,Boston,17.61327465,1739.928175,29.11046232,1087.84454,17.22679188,785.0637957
2015-03-25T16:00:00.000Z,Boston,18.02030375,1721.085522,28.46430937,1092.592703,16.67758846,767.8396201
2015-03-25T17:00:00.000Z,Boston,16.59447411,2012.609982,26.35830659,1119.113366,17.59012868,889.8098441
2015-03-25T18:00:00.000Z,Boston,16.57315056,2150.467973,25.57308673,1103.955628,17.84416542,874.605583
2015-03-25T19:00:00.000Z,Boston,16.50465865,1929.720399,25.49314199,1126.570288,18.51397874,809.9344611
2015-03-25T20:00:00.000Z,Boston,16.62408947,1327.850916,23.64926966,1174.744786,16.56199363,809.2389616
2015-03-25T21:00:00.000Z,Boston,15.02413122,662.8741217,22.71234159,1199.361674,17.58199246,800.5279966
2015-03-25T22:00:00.000Z,Boston,13.45595692,93.78873493,22.66485324,1182.469786,19.79336223,792.0322029
2015-03-25T23:00:00.000Z,Boston,12.66397313,0.312154108,23.34174636,1199.702046,23.97874522,821.3367983
2015-03-26T00:00:00.000Z,Boston,11.59083675,0.128735632,25.29080721,1153.735483,36.69509505,809.6119797
2015-03-26T01:00:00.000Z,Boston,11.71382874,0.042321839,25.75662644,1120.87423,41.56325,764.5485879
2015-03-26T02:00:00.000Z,Boston,11.31627242,0.00331565,26.53099698,1123.106914,43.70675501,809.9939549
2015-03-26T03:00:00.000Z,Boston,11.50479285,0.026666667,26.91236423,1099.60388,44.92635765,767.0951682
2015-03-26T04:00:00.000Z,Boston,11.69247146,0.025925926,27.62571089,1093.735648,46.66122877,732.12863
2015-03-26T05:00:00.000Z,Boston,11.88516056,0.254491273,28.92137498,1106.125006,49.54470727,727.068687
2015-03-26T06:00:00.000Z,Boston,12.3890285,0.004469987,29.85672284,1081.855986,50.76794754,720.8811532
2015-03-26T07:00:00.000Z,Boston,12.97979258,0,29.86139739,1071.149975,51.8527946,695.3576673
2015-03-26T08:00:00.000Z,Boston,13.46376067,0,30.09465231,1083.459775,53.13730594,674.0136873
2015-03-26T09:00:00.000Z,Boston,13.93283946,0,30.86405962,1086.700821,53.04212067,685.7195995
2015-03-26T10:00:00.000Z,Boston,14.07253378,15.44502448,31.63932304,1088.614159,53.42521635,709.2851732
2015-03-26T11:00:00.000Z,Boston,14.76420252,134.3597434,32.56834471,1082.625771,51.88930811,713.9833609
2015-03-26T12:00:00.000Z,Boston,15.12776828,344.0040176,32.13430932,1098.109904,51.17820699,756.6244192
2015-03-26T13:00:00.000Z,Boston,15.53129561,708.2291801,31.58902194,1119.778196,49.78832806,779.6914786
2015-03-26T14:00:00.000Z,Boston,16.48220594,1249.83001,31.35203345,1148.281445,47.43895668,812.5332809
2015-03-26T15:00:00.000Z,Boston,18.24347372,1862.050632,32.99886698,1151.306157,44.0355803,823.2769153
2015-03-26T16:00:00.000Z,Boston,20.35456453,1722.709037,33.99327365,1166.848859,39.03995414,795.0422398
2015-03-26T17:00:00.000Z,Boston,20.05574715,1018.36909,34.93948702,1170.113789,43.38535444,785.0874733
2015-03-26T18:00:00.000Z,Boston,19.17045767,621.825582,35.59125318,1138.495562,47.8275222,819.2899999
2015-03-26T19:00:00.000Z,Boston,18.1248031,735.7659874,35.47820614,1135.501983,52.68735763,819.9376249
2015-03-26T20:00:00.000Z,Boston,18.27446912,135.3254912,36.00290721,1103.382321,53.55751921,716.5135741
2015-03-26T21:00:00.000Z,Boston,18.16601407,95.60417781,37.59508875,1077.62139,54.71713019,656.1647189
